con_code,name,concept_name
002491.SZ,通鼎互联,通信技术
920179.BJ,凯德石英,通信技术
300548.SZ,长芯博创,通信技术
600522.SH,中天科技,通信技术
688312.SH,燕麦科技,通信技术
688097.SH,博众精工,通信技术
002733.SZ,雄韬股份,通信技术
688167.SH,炬光科技,通信技术
920045.BJ,蘅东光,通信技术
300308.SZ,中际旭创,通信技术
601208.SH,东材科技,通信技术
002384.SZ,东山精密,通信技术
300686.SZ,智动力,通信技术
688313.SH,仕佳光子,通信技术
603773.SH,沃格光电,通信技术
300394.SZ,天孚通信,通信技术
603186.SH,华正新材,通信技术
002635.SZ,安洁科技,通信技术
000988.SZ,华工科技,通信技术
300408.SZ,三环集团,通信技术
603496.SH,恒为科技,通信技术
301419.SZ,阿莱德,通信技术
600498.SH,烽火通信,通信技术
002897.SZ,意华股份,通信技术
300395.SZ,菲利华,通信技术
300814.SZ,中富电路,通信技术
300476.SZ,胜宏科技,通信技术
002583.SZ,海能达,通信技术
300456.SZ,赛微电子,通信技术
301307.SZ,美利信,通信技术
600105.SH,永鼎股份,通信技术
603005.SH,晶方科技,通信技术
688589.SH,力合微,通信技术
600703.SH,三安光电,通信技术
300846.SZ,首都在线,通信技术
300252.SZ,金信诺,通信技术
301191.SZ,菲菱科思,通信技术
300153.SZ,科泰电源,通信技术
688112.SH,鼎阳科技,通信技术
300502.SZ,新易盛,通信技术
603738.SH,泰晶科技,通信技术
001267.SZ,汇绿生态,通信技术
600183.SH,生益科技,通信技术
603236.SH,移远通信,通信技术
601231.SH,环旭电子,通信技术
600184.SH,光电股份,通信技术
300398.SZ,飞凯材料,通信技术
002484.SZ,江海股份,通信技术
002579.SZ,中京电子,通信技术
603118.SH,共进股份,通信技术
300131.SZ,英唐智控,通信技术
300964.SZ,本川智能,通信技术
301486.SZ,致尚科技,通信技术
688790.SH,昂瑞微-UW,通信技术
300739.SZ,明阳电路,通信技术
300322.SZ,硕贝德,通信技术
688143.SH,长盈通,通信技术
002937.SZ,兴瑞科技,通信技术
688153.SH,唯捷创芯,通信技术
002837.SZ,英维克,通信技术
300504.SZ,天邑股份,通信技术
002929.SZ,润建股份,通信技术
001389.SZ,广合科技,通信技术
600206.SH,有研新材,通信技术
002396.SZ,星网锐捷,通信技术
002838.SZ,道恩股份,通信技术
300342.SZ,天银机电,通信技术
002617.SZ,露笑科技,通信技术
300698.SZ,万马科技,通信技术
603678.SH,火炬电子,通信技术
300913.SZ,兆龙互连,通信技术
605358.SH,立昂微,通信技术
603083.SH,剑桥科技,通信技术
600050.SH,中国联通,通信技术
603306.SH,华懋科技,通信技术
600131.SH,国网信通,通信技术
300373.SZ,扬杰科技,通信技术
300684.SZ,中石科技,通信技术
300752.SZ,隆利科技,通信技术
600959.SH,江苏有线,通信技术
603890.SH,春秋电子,通信技术
002080.SZ,中材科技,通信技术
300570.SZ,太辰光,通信技术
300136.SZ,信维通信,通信技术
603298.SH,杭叉集团,通信技术
301165.SZ,锐捷网络,通信技术
601728.SH,中国电信,通信技术
301628.SZ,强达电路,通信技术
002429.SZ,兆驰股份,通信技术
300327.SZ,中颖电子,通信技术
605277.SH,新亚电子,通信技术
600246.SH,万通发展,通信技术
000810.SZ,创维数字,通信技术
000063.SZ,中兴通讯,通信技术
601677.SH,明泰铝业,通信技术
002463.SZ,沪电股份,通信技术
001270.SZ,*ST铖昌,通信技术
002025.SZ,航天电器,通信技术
603012.SH,创力集团,通信技术
300098.SZ,高新兴,通信技术
300044.SZ,ST赛为,通信技术
688800.SH,瑞可达,通信技术
000636.SZ,风华高科,通信技术
688020.SH,方邦股份,通信技术
600288.SH,大恒科技,通信技术
300532.SZ,今天国际,通信技术
603002.SH,宏昌电子,通信技术
002938.SZ,鹏鼎控股,通信技术
688135.SH,利扬芯片,通信技术
300857.SZ,协创数据,通信技术
300710.SZ,万隆光电,通信技术
688182.SH,灿勤科技,通信技术
300520.SZ,科大国创,通信技术
002975.SZ,博杰股份,通信技术
600776.SH,东方通信,通信技术
600941.SH,中国移动,通信技术
300002.SZ,神州泰岳,通信技术
603803.SH,瑞斯康达,通信技术
300537.SZ,广信材料,通信技术
920060.BJ,万源通,通信技术
002268.SZ,电科网安,通信技术
300735.SZ,光弘科技,通信技术
300726.SZ,宏达电子,通信技术
600584.SH,长电科技,通信技术
002436.SZ,兴森科技,通信技术
002179.SZ,中航光电,通信技术
603228.SH,景旺电子,通信技术
603256.SH,宏和科技,通信技术
300939.SZ,秋田微,通信技术
603936.SH,博敏电子,通信技术
688386.SH,泛亚微透,通信技术
300679.SZ,电连技术,通信技术
002313.SZ,日海智能,通信技术
603380.SH,易德龙,通信技术
000823.SZ,超声电子,通信技术
300319.SZ,麦捷科技,通信技术
002815.SZ,崇达技术,通信技术
300563.SZ,神宇股份,通信技术
300310.SZ,宜通世纪,通信技术
688418.SH,震有科技,通信技术
300249.SZ,依米康,通信技术
300571.SZ,平治信息,通信技术
600601.SH,方正科技,通信技术
688159.SH,有方科技,通信技术
688609.SH,九联科技,通信技术
600353.SH,旭光电子,通信技术
301489.SZ,思泉新材,通信技术
300711.SZ,广哈通信,通信技术
300376.SZ,易事特,通信技术
300731.SZ,科创新源,通信技术
603618.SH,杭电股份,通信技术
688387.SH,信科移动-U,通信技术
300415.SZ,伊之密,通信技术
688375.SH,国博电子,通信技术
002138.SZ,顺络电子,通信技术
002156.SZ,通富微电,通信技术
300638.SZ,广和通,通信技术
600582.SH,天地科技,通信技术
688018.SH,乐鑫科技,通信技术
603690.SH,至纯科技,通信技术
002017.SZ,东信和平,通信技术
300414.SZ,中光防雷,通信技术
300602.SZ,飞荣达,通信技术
002725.SZ,跃岭股份,通信技术
688662.SH,富信科技,通信技术
603068.SH,博通集成,通信技术
603052.SH,可川科技,通信技术
301205.SZ,联特科技,通信技术
300623.SZ,捷捷微电,通信技术
600198.SH,大唐电信,通信技术
300134.SZ,大富科技,通信技术
603328.SH,依顿电子,通信技术
300115.SZ,长盈精密,通信技术
002518.SZ,科士达,通信技术
688216.SH,气派科技,通信技术
688503.SH,聚和材料,通信技术
301013.SZ,利和兴,通信技术
300496.SZ,中科创达,通信技术
920640.BJ,富士达,通信技术
603322.SH,超讯通信,通信技术
301566.SZ,达利凯普,通信技术
600171.SH,上海贝岭,通信技术
603045.SH,福达合金,通信技术
000630.SZ,铜陵有色,通信技术
603991.SH,至正股份,通信技术
688653.SH,康希通信,通信技术
601137.SH,博威合金,通信技术
002886.SZ,沃特股份,通信技术
000948.SZ,南天信息,通信技术
300590.SZ,移为通信,通信技术
300991.SZ,创益通,通信技术
300852.SZ,四会富仕,通信技术
688682.SH,霍莱沃,通信技术
002049.SZ,紫光国微,通信技术
300184.SZ,力源信息,通信技术
688536.SH,思瑞浦,通信技术
688219.SH,会通股份,通信技术
002123.SZ,梦网科技,通信技术
603327.SH,福蓉科技,通信技术
603728.SH,鸣志电器,通信技术
002369.SZ,卓翼科技,通信技术
002296.SZ,辉煌科技,通信技术
688557.SH,兰剑智能,通信技术
301050.SZ,雷电微力,通信技术
300671.SZ,富满微,通信技术
301042.SZ,安联锐视,通信技术
002185.SZ,华天科技,通信技术
002194.SZ,武汉凡谷,通信技术
000066.SZ,中国长城,通信技术
301329.SZ,信音电子,通信技术
300493.SZ,润欣科技,通信技术
300597.SZ,吉大通信,通信技术
300458.SZ,全志科技,通信技术
002885.SZ,京泉华,通信技术
301139.SZ,元道通信,通信技术
002446.SZ,盛路通信,通信技术
300079.SZ,数码视讯,通信技术
688172.SH,燕东微,通信技术
002465.SZ,海格通信,通信技术
300593.SZ,新雷能,通信技术
301041.SZ,金百泽,通信技术
300828.SZ,锐新科技,通信技术
002023.SZ,海特高新,通信技术
600745.SH,闻泰科技,通信技术
300615.SZ,欣天科技,通信技术
002137.SZ,实益达,通信技术
002101.SZ,广东鸿图,通信技术
002093.SZ,国脉科技,通信技术
301195.SZ,北路智控,通信技术
300870.SZ,欧陆通,通信技术
300217.SZ,东方电热,通信技术
002324.SZ,普利特,通信技术
003021.SZ,兆威机电,通信技术
002881.SZ,美格智能,通信技术
002276.SZ,万马股份,通信技术
920641.BJ,格利尔,通信技术
002115.SZ,三维通信,通信技术
000969.SZ,安泰科技,通信技术
688150.SH,莱特光电,通信技术
002544.SZ,普天科技,通信技术
002976.SZ,瑞玛精密,通信技术
600831.SH,广电网络,通信技术
300366.SZ,ST创意,通信技术
300538.SZ,同益股份,通信技术
002475.SZ,立讯精密,通信技术
300328.SZ,宜安科技,通信技术
300050.SZ,世纪鼎利,通信技术
000881.SZ,中广核技,通信技术
001309.SZ,德明利,通信技术
688102.SH,斯瑞新材,通信技术
002148.SZ,北纬科技,通信技术
002642.SZ,荣联科技,通信技术
600588.SH,用友网络,通信技术
002902.SZ,铭普光磁,通信技术
300250.SZ,初灵信息,通信技术
301106.SZ,骏成科技,通信技术
002935.SZ,天奥电子,通信技术
301526.SZ,国际复材,通信技术
002151.SZ,北斗星通,通信技术
301529.SZ,福赛科技,通信技术
301517.SZ,陕西华达,通信技术
300102.SZ,乾照光电,通信技术
300123.SZ,亚光科技,通信技术
300222.SZ,科大智能,通信技术
300578.SZ,会畅科技,通信技术
600143.SH,金发科技,通信技术
300644.SZ,南京聚隆,通信技术
301314.SZ,科瑞思,通信技术
002402.SZ,和而泰,通信技术
300793.SZ,佳禾智能,通信技术
002056.SZ,横店东磁,通信技术
300410.SZ,正业科技,通信技术
600103.SH,青山纸业,通信技术
000909.SZ,*ST数源,通信技术
002782.SZ,可立克,通信技术
300275.SZ,梅安森,通信技术
300083.SZ,创世纪,通信技术
920924.BJ,广脉科技,通信技术
300287.SZ,飞利信,通信技术
300472.SZ,*ST新元,通信技术
002426.SZ,胜利精密,通信技术
300292.SZ,吴通控股,通信技术
300647.SZ,超频三,通信技术
002079.SZ,苏州固锝,通信技术
603011.SH,合锻智能,通信技术
000917.SZ,电广传媒,通信技术
002383.SZ,合众思壮,通信技术
002916.SZ,深南电路,通信技术
002451.SZ,摩恩电气,通信技术
002927.SZ,泰永长征,通信技术
000801.SZ,四川九洲,通信技术
603602.SH,纵横通信,通信技术
300353.SZ,东土科技,通信技术
300397.SZ,天和防务,通信技术
002243.SZ,力合科创,通信技术
688225.SH,亚信安全,通信技术
300448.SZ,浩云科技,通信技术
000818.SZ,航锦科技,通信技术
002965.SZ,祥鑫科技,通信技术
688512.SH,慧智微-U,通信技术
300635.SZ,中达安,通信技术
000889.SZ,中嘉博创,通信技术
002182.SZ,宝武镁业,通信技术
300560.SZ,中富通,通信技术
002786.SZ,银宝山新,通信技术
300025.SZ,华星创业,通信技术
000665.SZ,湖北广电,通信技术
688283.SH,坤恒顺维,通信技术
300279.SZ,和晶科技,通信技术
002238.SZ,天威视讯,通信技术
002522.SZ,浙江众成,通信技术
002547.SZ,春兴精工,通信技术
300514.SZ,友讯达,通信技术
002090.SZ,金智科技,通信技术
001388.SZ,信通电子,通信技术
300513.SZ,恒实科技,通信技术
301428.SZ,世纪恒通,通信技术
300299.SZ,富春股份,通信技术
002913.SZ,奥士康,通信技术
000070.SZ,特发信息,通信技术
300936.SZ,中英科技,通信技术
600562.SH,国睿科技,通信技术
300887.SZ,谱尼测试,通信技术
300351.SZ,永贵电器,通信技术
300903.SZ,科翔股份,通信技术
300283.SZ,温州宏丰,通信技术
002355.SZ,兴民智通,通信技术
002528.SZ,ST英飞拓,通信技术
300565.SZ,科信技术,通信技术
002848.SZ,*ST高斯,通信技术
002741.SZ,光华科技,通信技术
300555.SZ,ST路通,通信技术
002149.SZ,西部材料,通信技术
300762.SZ,上海瀚讯,通信技术
000049.SZ,德赛电池,通信技术
920932.BJ,科达自控,通信技术
600405.SH,动力源,通信技术
603703.SH,盛洋科技,通信技术
688685.SH,迈信林,通信技术
000547.SZ,航天发展,通信技术
603042.SH,华脉科技,通信技术
920961.BJ,创远信科,通信技术
300099.SZ,尤洛卡,通信技术
000004.SZ,*ST国华,通信技术
002298.SZ,中电鑫龙,通信技术
301516.SZ,中远通,通信技术
002860.SZ,星帅尔,通信技术
300205.SZ,*ST天喻,通信技术
002413.SZ,雷科防务,通信技术
920021.BJ,流金科技,通信技术
300265.SZ,通光线缆,通信技术
002498.SZ,汉缆股份,通信技术
300068.SZ,南都电源,通信技术
688106.SH,金宏气体,油气资源
600339.SH,中油工程,油气资源
000669.SZ,ST金鸿,油气资源
601872.SH,招商轮船,油气资源
300179.SZ,四方达,油气资源
920225.BJ,利通科技,油气资源
002971.SZ,和远气体,油气资源
002639.SZ,雪人集团,油气资源
603619.SH,中曼石油,油气资源
000708.SZ,中信特钢,油气资源
600323.SH,瀚蓝环境,油气资源
000039.SZ,中集集团,油气资源
600777.SH,*ST新潮,油气资源
002430.SZ,杭氧股份,油气资源
002828.SZ,贝肯能源,油气资源
001332.SZ,锡装股份,油气资源
002629.SZ,仁智股份,油气资源
001331.SZ,胜通能源,油气资源
601857.SH,中国石油,油气资源
600461.SH,洪城环境,油气资源
600938.SH,中国海油,油气资源
001358.SZ,兴欣新材,油气资源
605090.SH,九丰能源,油气资源
002353.SZ,杰瑞股份,油气资源
688377.SH,迪威尔,油气资源
300190.SZ,维尔利,油气资源
600282.SH,南钢股份,油气资源
603223.SH,恒通股份,油气资源
603173.SH,福斯达,油气资源
002015.SZ,协鑫能科,油气资源
600642.SH,申能股份,油气资源
300191.SZ,潜能恒信,油气资源
600028.SH,中国石化,油气资源
000593.SZ,德龙汇能,油气资源
688121.SH,卓然股份,油气资源
600583.SH,海油工程,油气资源
002767.SZ,先锋电子,油气资源
000685.SZ,中山公用,油气资源
002849.SZ,威星智能,油气资源
000932.SZ,华菱钢铁,油气资源
600764.SH,中国海防,油气资源
601808.SH,中海油服,油气资源
301303.SZ,真兰仪表,油气资源
605368.SH,蓝天燃气,油气资源
920717.BJ,瑞星股份,油气资源
603036.SH,如通股份,油气资源
300678.SZ,中科信息,油气资源
300075.SZ,数字政通,油气资源
300471.SZ,厚普股份,油气资源
603077.SH,和邦生物,油气资源
002318.SZ,久立特材,油气资源
001296.SZ,长江材料,油气资源
600021.SH,上海电力,油气资源
600248.SH,陕建股份,油气资源
300446.SZ,航天智造,油气资源
603689.SH,皖天然气,油气资源
603227.SH,雪峰科技,油气资源
600348.SH,华阳股份,油气资源
300275.SZ,梅安森,油气资源
600968.SH,海油发展,油气资源
603169.SH,兰石重装,油气资源
002267.SZ,陕天然气,油气资源
920703.BJ,广厦环能,油气资源
000027.SZ,深圳能源,油气资源
002259.SZ,升达林业,油气资源
600871.SH,石化油服,油气资源
603800.SH,洪田股份,油气资源
000883.SZ,湖北能源,油气资源
000543.SZ,皖能电力,油气资源
600903.SH,贵州燃气,油气资源
600157.SH,永泰能源,油气资源
920088.BJ,科力股份,油气资源
603299.SH,苏盐井神,油气资源
002088.SZ,鲁阳节能,油气资源
600917.SH,重庆燃气,油气资源
600759.SH,洲际油气,油气资源
300008.SZ,天海防务,油气资源
920082.BJ,方正阀门,油气资源
300164.SZ,通源石油,油气资源
600860.SH,京城股份,油气资源
002476.SZ,宝莫股份,油气资源
300985.SZ,致远新能,油气资源
603699.SH,纽威股份,油气资源
600803.SH,新奥股份,油气资源
601798.SH,蓝科高新,油气资源
002877.SZ,智能自控,油气资源
600256.SH,广汇能源,油气资源
601139.SH,深圳燃气,油气资源
600956.SH,新天绿能,油气资源
301063.SZ,海锅股份,油气资源
002911.SZ,佛燃能源,油气资源
300943.SZ,春晖智控,油气资源
002682.SZ,龙洲股份,油气资源
300435.SZ,中泰股份,油气资源
603706.SH,东方环宇,油气资源
600098.SH,广州发展,油气资源
300540.SZ,蜀道装备,油气资源
000554.SZ,泰山石油,油气资源
603727.SH,博迈科,油气资源
300370.SZ,安控科技,油气资源
002478.SZ,常宝股份,油气资源
688528.SH,秦川物联,油气资源
002554.SZ,惠博普,油气资源
300228.SZ,富瑞特装,油气资源
603080.SH,新疆火炬,油气资源
000507.SZ,珠海港,油气资源
603053.SH,成都燃气,油气资源
002356.SZ,赫美集团,油气资源
000852.SZ,石化机械,油气资源
601969.SH,海南矿业,油气资源
920694.BJ,中裕科技,油气资源
000723.SZ,美锦能源,油气资源
300084.SZ,海默科技,油气资源
300963.SZ,中洲特材,油气资源
300746.SZ,汉嘉数智,油气资源
002700.SZ,万憬能源,油气资源
002278.SZ,神开股份,油气资源
002490.SZ,山东墨龙,油气资源
920781.BJ,瑞奇智造,油气资源
000421.SZ,南京公用,油气资源
301158.SZ,德石股份,油气资源
600107.SH,ST尔雅,油气资源
000407.SZ,胜利股份,油气资源
002207.SZ,准油股份,油气资源
603393.SH,新天然气,油气资源
000731.SZ,四川美丰,油气资源
002443.SZ,金洲管道,油气资源
920675.BJ,秉扬科技,油气资源
920014.BJ,特瑞斯,油气资源
002573.SZ,清新环境,油气资源
001299.SZ,美能能源,油气资源
300259.SZ,新天科技,油气资源
920158.BJ,长江能科,油气资源
600509.SH,天富能源,油气资源
600691.SH,潞化科技,油气资源
605169.SH,洪通燃气,油气资源
600635.SH,大众公用,油气资源
300157.SZ,新锦动力,油气资源
000968.SZ,蓝焰控股,油气资源
920010.BJ,凯添燃气,油气资源
